"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","adam_corr","adam_corr_after_epoch","augmult_num","batch_size","beta_1","beta_2","classifier_model","clipping_only","cosine_lr","data_dir","dataset","debug","delta","dict_path","disable_jit","dp_l2_norm_clip","dp_noise_multiplier","dp_sampling","elu_alpha","ema","epochs","eps","eps_root","eval_every","exp_entity","exp_group","exp_name","exp_proj","gamma_decay","imp_max","imp_min","learning_rate","lr_decay","n_data_workers","negative_slope","normalization","num_classes","optimizer","out_path","priv_accountant","progress_bar","resnet_depth","resnet_width","seed","sgd_momentum","target_eps","tmp_bias","trainer","weight_decay","weight_standardization","best_test_accuracy","dp_epsilon","epoch","epoch_step","loss","perc_corr1","perc_corr2","step","steps_per_epoch","test_accuracy","test_loss","test_step","update_norm"
"1.0_AdamW_wd0.001_lr0.005_c1.0_e5e-08_trial3","finished","-","","","2025-04-30T13:07:23.000Z","630","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.005_c1.0_e5e-08_trial3","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.001","false","0.4382595486111111","0.9770437718268348","69","47","2.7108564376831055","","","3359","48","0.3937717013888889","2.6028236548105874","3359","2.9053750038146973"
"1.0_AdamWBC_wd0.001_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T08:01:35.000Z","953","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamWBC_wd0.001_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.001","false","0.4339192708333333","0.9770437718268348","69","47","2.6898908615112305","0.4894936680793762","1","3359","48","0.3934461805555556","2.4502054850260415","3359","2.9112606048583984"
"1.0_AdamWBC_wd0.01_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T07:50:19.000Z","958","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamWBC_wd0.01_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.01","false","0.4345703125","0.9770437718268348","69","47","2.352753162384033","0.4895106852054596","1","3359","48","0.3931206597222222","2.476768520143297","3359","2.91129469871521"
"1.0_AdamW_wd1e-05_lr0.005_c1.0_e5e-08_trial4","finished","-","","","2025-04-30T15:22:07.000Z","632","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.005_c1.0_e5e-08_trial4","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","1","0","DPAdamW","0.00001","false","0.4379340277777778","0.9770437718268348","69","47","2.700535774230957","","","3359","48","0.3927951388888889","2.5629462665981717","3359","2.9112374782562256"
"1.0_AdamWBC_wd0.0001_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T09:04:31.000Z","1445","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamWBC_wd0.0001_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.0001","false","0.4338107638888889","0.9770437718268348","69","47","2.514356851577759","0.4895058274269104","1","3359","48","0.3927951388888889","2.459273417790731","3359","2.911158800125122"
"1.0_AdamW_wd0.001_lr0.005_c1.0_e1e-08_trial3","finished","-","","","2025-04-30T14:15:31.000Z","626","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.005_c1.0_e1e-08_trial3","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.001","false","0.4459635416666667","0.9770437718268348","69","47","2.510944366455078","","","3359","48","0.3902994791666667","2.613181617524889","3359","2.905360698699951"
"1.0_AdamW_wd0.001_lr0.005_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T08:35:07.000Z","633","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.005_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.001","false","0.4535590277777778","0.9770437718268348","69","47","2.5440640449523926","","","3359","48","0.3888888888888889","2.591536945766873","3359","2.911255359649658"
"1.0_AdamW_wd0.0001_lr0.005_c1.0_e1e-08_trial3","finished","-","","","2025-04-30T14:11:48.000Z","616","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.0001_lr0.005_c1.0_e1e-08_trial3","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.0001","false","0.4498697916666667","0.9770437718268348","69","47","2.754504919052124","","","3359","48","0.3880208333333333","2.588318533367581","3359","2.9053094387054443"
"1.0_AdamW_wd1e-05_lr0.005_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T08:35:58.000Z","623","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.005_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.00001","false","0.4439019097222222","0.9770437718268348","69","47","2.590817928314209","","","3359","48","0.3876953125","2.5393156740400524","3359","2.9112436771392822"
"1.0_AdamW_wd1e-05_lr0.005_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T09:43:23.000Z","624","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.005_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.00001","false","0.4455295138888889","0.9770437718268348","69","47","2.6666970252990723","","","3359","48","0.3875868055555556","2.6007576253679066","3359","2.9112637042999268"
"1.0_AdamW_wd1e-05_lr0.00013_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T07:03:49.000Z","1361","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.00013_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.00001","false","0.373046875","0.9770437718268348","69","47","1.7903640270233154","","","3359","48","0.373046875","1.745125479168362","3359","2.9113259315490723"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T06:28:12.000Z","921","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.01","false","0.3703342013888889","0.9770437718268348","69","47","1.7854124307632446","","","3359","48","0.3703342013888889","1.7501970132191975","3359","2.9112305641174316"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T08:07:09.000Z","915","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.01","false","0.3701171875","0.9770437718268348","69","47","1.7856287956237793","","","3359","48","0.3701171875","1.747746507326762","3359","2.911329507827759"
"1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T06:38:57.000Z","922","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.001","false","0.3700086805555556","0.9770437718268348","69","47","1.7914613485336304","","","3359","48","0.3700086805555556","1.7466345363193088","3359","2.9113614559173584"
"1.0_AdamW_wd0.0001_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T09:29:39.000Z","1379","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.0001_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.0001","false","0.3693576388888889","0.9770437718268348","69","47","1.7543675899505615","","","3359","48","0.3693576388888889","1.749513824780782","3359","2.91129994392395"
"1.0_AdamW_wd0.0001_lr0.00013_c1.0_e5e-08_trial1","finished","-","","","2025-04-30T07:03:49.000Z","1382","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.0001_lr0.00013_c1.0_e5e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.0001","false","0.3692491319444444","0.9770437718268348","69","47","1.74338698387146","","","3359","48","0.3692491319444444","1.7536031670040555","3359","2.911294937133789"
"1.0_AdamW_wd1e-05_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T09:29:39.000Z","1370","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.00001","false","0.369140625","0.9770437718268348","69","47","1.7749778032302856","","","3359","48","0.369140625","1.747089491950141","3359","2.9113895893096924"
"1.0_AdamW_wd0.001_lr0.00013_c1.0_e1e-08_trial1","finished","-","","","2025-04-30T08:18:21.000Z","917","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.00013_c1.0_e1e-08_trial1","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1024","false","1","0","DPAdamW","0.001","false","0.3683810763888889","0.9770437718268348","69","47","1.7830361127853394","","","3359","48","0.3683810763888889","1.7520183854632907","3359","2.911232233047486"
"1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial4","finished","-","","","2025-04-30T16:34:29.000Z","915","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial4","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","1","0","DPAdamW","0.001","false","0.3671875","0.9770437718268348","69","47","1.7887165546417236","","","3359","48","0.3671875","1.7618649270799425","3359","2.9112117290496826"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial4","finished","-","","","2025-04-30T16:21:06.000Z","912","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial4","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","1","0","DPAdamW","0.01","false","0.3669704861111111","0.9770437718268348","69","47","1.8260003328323364","","","3359","48","0.3669704861111111","1.764349553320143","3359","2.911212205886841"
"1.0_AdamW_wd0.001_lr0.00013_c1.0_e1e-08_trial4","finished","-","","","2025-04-30T18:13:20.000Z","922","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.00013_c1.0_e1e-08_trial4","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","1","0","DPAdamW","0.001","false","0.3651258680555556","0.9770437718268348","69","47","1.7925491333007812","","","3359","48","0.3651258680555556","1.7695275810029771","3359","2.9111220836639404"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial3","finished","-","","","2025-04-30T14:43:17.000Z","901","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.01","false","0.3639322916666667","0.9770437718268348","69","47","1.838263750076294","","","3359","48","0.3639322916666667","1.7839762899610732","3359","2.9053924083709717"
"1.0_AdamW_wd0.0001_lr0.00013_c1.0_e5e-08_trial3","finished","-","","","2025-04-30T16:03:31.000Z","912","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.0001_lr0.00013_c1.0_e5e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.0001","false","0.3639322916666667","0.9770437718268348","69","47","1.862930417060852","","","3359","48","0.3639322916666667","1.7870477835337322","3359","2.905310869216919"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial4","finished","-","","","2025-04-30T17:58:45.000Z","905","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e1e-08_trial4","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","1","0","DPAdamW","0.01","false","0.3638237847222222","0.9770437718268348","69","47","1.7913742065429688","","","3359","48","0.3638237847222222","1.7720271481408014","3359","2.911219596862793"
"1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial3","finished","-","","","2025-04-30T13:04:32.000Z","923","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.01_lr0.00013_c1.0_e5e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.01","false","0.3633897569444444","0.9770437718268348","69","47","1.821299195289612","","","3359","48","0.3633897569444444","1.7904412084155612","3359","2.905302047729492"
"1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial3","finished","-","","","2025-04-30T13:16:41.000Z","914","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.001_lr0.00013_c1.0_e5e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.001","false","0.3631727430555556","0.9770437718268348","69","47","1.835212230682373","","","3359","48","0.3631727430555556","1.7926889525519476","3359","2.905369520187378"
"1.0_AdamW_wd1e-05_lr0.00013_c1.0_e1e-08_trial3","finished","-","","","2025-04-30T17:41:28.000Z","914","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd1e-05_lr0.00013_c1.0_e1e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.00001","false","0.3626302083333333","0.9770437718268348","69","47","1.8258094787597656","","","3359","48","0.3626302083333333","1.787875109248691","3359","2.9052886962890625"
"1.0_AdamW_wd0.0001_lr0.00013_c1.0_e1e-08_trial3","finished","-","","","2025-04-30T17:41:28.000Z","929","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","1e-8","1e-8","500","cs2080","jax_final_sweep","1.0_AdamW_wd0.0001_lr0.00013_c1.0_e1e-08_trial3","cifar_1.0_trials_2","1","1","0","0.00013","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","1","0","DPAdamW","0.0001","false","0.3625217013888889","0.9770437718268348","69","47","1.813018798828125","","","3359","48","0.3625217013888889","1.7886203394995794","3359","2.9053964614868164"
